id_convocatoria,cui
842141,2326628
842136,2485744
841910,2539069
841779,"2542052,2542055,2542058"
841662,2542216
840496,2337646
843536,2472356
848630,2532879
843839,2177681
843809,2462642
842434,2513746
849095,2166583
848679,2470920
848305,2329161
848185,2239015
844142,2121322
842392,2469397
842320,2547196
842210,2433779
846934,2440077
846565,2551526
852881,2454755
847260,2200413
845184,2493844
843358,2184938
843284,2333608
843244,2552433
841596,2279375
840352,2220591
842143,2436118
840539,2543641
847621,2465889
847569,2560134
842315,2340601
841516,2450765
841400,2301970
839871,2549739
852644,2524226
852596,2543844
847441,2482670
846885,2506295
846810,2250249
842146,2462872
842080,2291490
842014,2448263
841960,2506142
842553,2333616
842330,2454219
841792,2432656
841519,2482078
841225,2495449
840860,2509982
848302,2543712
847022,2492518
846376,2335210
842889,2544315
845363,2505014
849434,2250157
849433,2469749
846795,2545561
840614,2461558
847998,2263802
845175,2490131
841724,2475167
846801,2194518
846798,2310610
843424,2308816
843023,2555354
840547,2534656
846563,2536720
842016,2411974
841964,2335794
852967,2477642
852966,2548920
841962,2234735
841726,2451150
841444,2263802
849584,2526636
847436,2506244
844680,2441215
844555,2500557
842887,2094322
841959,2428620
848003,2466264
847944,2445183
847091,2545604
842968,2106383
848546,2494004
849601,2265482
848735,2278805
848796,2547498
848748,2547637
848551,2505236
847568,2556788
848927,2524278
846196,2475136
846043,2519397
841403,2255626
847948,2543249
848627,2329426
849284,2335880
849228,2525464
849164,2381901
842493,2442674
846149,2467120
846147,2556780
849444,2494518
848988,2473454
848386,2522393
845796,2474042
847891,2534261
848446,2482119
846365,2172290
845687,2536501
842442,2230607
841529,2541694
846037,2540731
845795,2112700
841436,2400275
849654,2549677
843808,2508298
840931,2184938
849323,2110614
852489,2548777
843834,2458578
842511,2546543
842500,2541712
842452,2550806
850643,2380087
843274,2166793
843236,2526138
844764,2238318
844756,2435466
844623,2544880
844527,2466249
844461,2322266
843441,2545810
849282,2215017
840533,2433810
840493,2547511
849439,2487933
845924,2511976
847946,2438935
845960,2539069
845734,"2472992,2473001,2473004,2473011,2473020,2473028,2473030,2473032,2473036,2473042,2473106,2473111,2473121,2473127,2473215"
840622,2506836
847392,2506780
847325,2534018
841351,2534344
840241,2281340
849574,2454216
849595,2363565
847331,2312929
847379,2540498
846443,2460515
843598,2455980
840168,2522520
849375,2554005
844771,2462401
843851,2560588
839868,2450129
848860,2540426
847377,2512998
845748,2553439
845676,2489208
842666,2545251
848266,2176613
844240,2340601
843332,2508001
843324,2502813
844706,2545097
844117,2251549
844008,2473496
842732,2437604
842726,2308140
845763,2467838
844442,2516185
843384,2343852
855933,2167931
848160,2286012
847717,2555694
845274,2507373
842363,2142358
849152,2552145
844071,2258604
842372,2443663
845288,2551806
845049,2066175
844745,2451245
844743,2457084
844740,2475309
842359,2247785
845150,2548101
845148,2553625
845136,2234703
844741,2541115
841237,2472363
845519,2469749
845517,2551515
845383,2559023
844967,2215017
844247,2495708
844211,2194907
845216,2480386
845137,2538752
844697,2488674
846488,2176434
846474,2183779
845822,2558140
844825,2470873
843787,2549555
839947,2476726
849189,2514186
845868,2329908
857136,2526065
847400,2551490
846214,2548663
843518,2164453
843044,2234810
842781,"2234835,2291796,2313929,2487751"
847409,2540621
845036,2517488
844906,2336481
843469,2443873
841940,2300847
853436,2548576
844236,2250249
843651,2552338
843318,"2509291,2509293,2509300,2509303,2509304,2509306,2509309,2509316,2509322,2509329,2509332,2509338,2509340,2509343,2509351,2509355,2509361,2509380,2509386,2509405,2509412,2509419,2509423,2509440,2509442,2509447,2509452"
841417,2233769
848731,2340601
847394,2402728
841189,2527393
848831,2533121
848162,2539123
842066,2455750
841687,2537159
844336,2533504
843033,2503794
841484,2443873
847539,2541274
841415,2500082
841366,2542958
841234,2542282
840937,2521793
846081,"2500304,2544092"
840771,2340119
839941,2530129
842546,2546543
842538,2546543
841483,2539734
841480,2505900
849568,2451913
848256,2546543
845937,2465452
847408,2533543
844245,2464306
846264,2524068
844592,2022748
840772,2461201
848427,2533567
844309,2496755
842298,2544384
848935,2560739
848817,2301970
842779,2258604
840030,2529325
848905,2427844
843778,2523621
841620,2539870
843456,2352291
842984,2534387
842979,2476726
842842,2300320
841245,2537684
848326,2552392
843460,2515162
843390,2194702
848785,2543289
841553,2543801
841491,2473695
848554,2022748
840951,2557899
841020,2522909
843175,2186464
841560,2559411
841016,2543357
840948,2292528
843790,2273802
848791,2554672
848656,2508524
847661,2538362
841559,2194702
841125,2502677
852755,2545635
841252,2202480
849184,2527166
849176,2538259
848165,2547252
845151,2559303
844822,2022748
843779,2537863
843732,2461208
843463,2546559
841421,2485411
854893,2518162
853459,"2549354,2549677"
844070,2518162
847905,2148430
847761,2471831
842782,2163354
842395,2317712
842394,2526855
842355,2469215
851467,2519684
845592,2547824
847659,2516208
843853,2547812
841673,2530132
841755,2548831
841022,2404186
840707,2466039
855020,2466846
846413,2445430
845817,2524159
852128,2496252
850095,2556518
848951,2546061
848949,2452689
844742,2312929
842902,2094055
842457,2544349
840880,2458660
847335,2215017
843933,2553715
856536,2237739
841242,2544694
848367,2460916
840530,2279375
847969,2523792
841474,2304068
845585,2550133
840767,2540318
855663,2541143
845589,2142358
843191,2422274
848227,2546543
847596,2500025
846739,2481767
846862,2478909
839891,2503031
844241,2271690
841023,2497157
850784,2527942
847720,2463232
847668,2496745
840936,2184938
852452,2482843
846478,2475301
856727,2312929
851274,2520474
847962,2524226
845110,2530129
841980,2485090
841977,2518312
856970,2466384
840883,2415863
840768,2339715
840756,2532131
840650,2333710
840143,2491162
840138,2493929
839950,2231057
839946,2555996
848044,2516910
842402,2530878
845824,2486345
847768,2420842
847038,2507097
848355,2194312
845758,2535683
842132,2539615
851548,2462384
845390,2444654
851538,2559591
845760,2451455
841770,2548777
841769,2482266
841489,2353655
840636,2435358
850107,2495811
854366,2549354
845291,2438935
848476,2542954
842574,2495254
842544,2546543
853654,2546407
849138,2526543
848730,2534387
842849,2508371
841557,2494669
841309,2488785
841305,2548379
840577,2457581
848609,2159681
841017,2557267
840830,2495395
854289,2175165
845948,2457404
845099,2502020
844375,2496646
844341,2300391
842190,2520309
844907,2479752
844900,2504644
844576,2516864
848657,2547498
848430,2490144
844242,2441252
847246,2512007
847190,2476283
847098,2334721
846827,2541622
846627,2484043
845230,2190551
855816,2480887
841478,2540897
847549,2556222
846169,2540698
845526,2230607
841062,2560042
841060,2555534
847724,2435083
840404,2302381
840381,2325954
842371,2532562
840151,2491111
849031,2472172
846429,2279375
844239,2250249
843573,2187131
847819,2480988
847818,2487911
843792,2351975
846315,2514303
845337,2233960
842357,2330602
848423,2451998
847097,2423587
842297,2414502
848105,2307933
848101,2516910
846982,2329139
846981,2244489
845345,2546099
845284,2396822
847731,2331598
850093,2518177
847492,2435038
847487,2466409
854824,2430118
847907,2514432
846989,2444079
846988,2462578
846992,2519680
846060,2539623
848732,2549008
844823,2324781
842396,2321861
848899,2191378
848898,2474414
846331,2518677
845050,2360166
853638,"2178300,2233868,2235714,2378846"
846916,2078579
843783,2457746
854195,2404507
849649,2470920
845521,2544327
840826,2533936
847235,2335880
846974,2551408
846008,2449357
845591,2539057
843722,2473582
841353,2552231
849513,2487458
846686,2481767
845527,2516729
840573,2433810
846171,2503050
854019,2427358
843379,2546317
849295,2352291
849237,2496010
847035,2284297
848483,2548453
848169,2522811
845701,2549314
850428,2492367
849635,2311107
848564,2556020
848321,2539043
847339,2195083
843224,2400927
849696,2539517
846549,2217571
846548,2532131
846267,2317216
846263,2541964
848260,2215017
845101,2458873
846002,2547006
845947,2449357
845033,2215017
841507,2532602
840933,2335905
847112,2507412
847102,2265048
846913,2193910
846423,2490985
846853,2522338
846007,2467893
845866,2550931
848723,2513920
846828,"2482909,2535502"
846738,2508895
848359,2536942
847967,2160782
846921,2491450
846325,2487350
849707,2473367
849468,2507978
849087,2520983
848726,"2462622,2462766,2462819,2463061"
848270,2022008
847593,2412958
846745,2458223
843581,2443040
843577,2556986
843576,2509632
848598,2528530
847912,2474414
844821,2533337
844199,2500308
843514,2525071
846545,2445246
844642,2452289
844382,2556077
844208,2503703
844114,2545138
844064,2500836
844590,2458223
844344,2545011
844338,2494669
843647,2508551
842116,2488184
840642,2517361
846616,2534724
846070,2502813
844004,2508298
849515,2450652
849294,2546159
846825,2173274
844201,2547258
843325,2515124
843226,2324113
850110,2472751
852382,2198004
844896,2504644
843385,2543481
843047,2489131
846219,2547593
844894,2543811
844437,2323470
845614,2534426
845613,2552505
843818,2447248
843758,2455526
843753,2508895
843410,2552989
843269,2556980
847462,2539188
846464,2546543
843831,2524825
843826,2247785
846833,2550851
846782,2465524
846408,2422017
846014,2502430
846013,2078579
845233,2546734
846953,2325694
846902,2279375
846850,2478184
846596,2542794
845504,2518431
845313,2555913
845077,2381070
841799,2530923
844332,2542211
844215,2503703
843954,2551481
845394,2556034
845157,2520327
846016,2302964
845201,2233735
845242,2281102
845983,2548550
845092,2194794
840999,2443987
840716,2502705
848076,2523792
847913,2195487
846849,2557607
846730,2549008
845787,2561428
847646,2135243
846031,2537513
840583,2462384
840469,2451913
846234,2541694
846107,2523593
845843,2417803
845667,2404574
841580,2487721
841387,2367780
840789,2539123
846963,2549305
846906,2492267
846398,2508430
846394,2475318
843302,2507740
846178,2472550
841269,2554522
840972,2556226
846175,2167631
845617,2550133
844949,2506161
840962,2445638
847808,"2234330,2455902,2526913"
847800,2544852
843259,2548988
843258,2553081
840605,2438766
844780,2560265
840611,2535837
840457,2303849
843350,2380976
842336,2374262
840840,2540932
840838,2556899
845026,2493333
843004,2558763
839831,2549537
845620,2516190
840665,2492518
843404,2502883
842248,2242495
849682,2353655
847063,2379294
842415,2380087
841744,2450771
840996,2318520
840958,2540877
849335,2556330
847280,2328188
846017,2550487
844787,2482380
842530,2329426
847586,2468250
847521,2474741
845898,2508298
845834,2491322
845785,2550905
845724,2492267
841259,2251242
852396,2557569
847853,2551082
845902,2330602
845722,2134938
847279,2545924
842047,2485411
841915,2548777
849397,2556558
842037,2503703
842009,2031310
841639,2554326
846335,2529589
844884,2187911
844835,2491311
842044,2256324
841926,2386652
849623,2186431
848840,2516284
848969,2416127
851372,2532652
849617,2454312
843700,2215833
843695,2410432
844874,2542887
840600,2489131
849058,2547674
848891,2322550
843829,2493929
843824,2540738
849492,2365209
844671,2260265
847163,2202579
844936,2479752
844216,2490431
845552,2450408
845329,2517601
843482,2539149
842481,2501851
842240,2557908
842234,2503489
842167,2115924
844319,2507179
844229,2215017
844170,2517756
844046,2516676
843754,2551526
842855,2251262
842162,2542684
843688,2311565
845537,2303849
842422,2522630
842346,2506994
844222,2433328
843820,2537880
843301,2522723
845435,2458913
845402,2555987
841332,2426971
852716,2459547
843398,2343858
843195,2539766
841270,2526727
845541,2321230
845440,2539301
844609,2514186
845616,2555258
844774,2484806
848651,2502829
840095,2546479
846605,2329908
845199,2543416
845024,2465117
843970,2514432
843957,2503489
847973,2503718
849689,2108576
844776,2234703
844079,2557852
847977,2518514
847424,2459547
845718,2235203
845668,2305596
847007,2322500
844611,2272450
843143,2195487
842045,2215017
842040,2215017
842038,2447434
848024,2549305
843341,2511976
843295,2436118
843194,2548777
842007,2487688
841008,2552640
840954,2517410
847367,2508711
847154,2215092
843827,2520306
843006,2372836
842938,2412545
846907,2454684
848768,2463341
848708,2267525
848339,2555795
848241,2164453
846530,2415105
842420,2490431
841539,2544916
841460,2279375
841201,2428632
848515,2545030
843704,2473481
840729,2466350
840607,2542940
847797,2530400
844724,2426758
847689,2516208
848523,2249782
848237,2078579
847422,2194702
847004,2251246
846968,2490075
846842,2545680
843698,2548777
843003,2549680
841576,2532879
841203,2486345
840603,2538381
849260,2470176
845153,2542283
842940,2544315
841389,2495589
841464,2552231
841258,2490865
846779,2251242
847170,2481767
846788,2308916
845781,2331873
844213,2225760
843955,2540860
842513,2552922
842244,2526438
844283,2516284
842857,2467719
842690,2300747
842684,2250558
841209,2394745
842516,2122465
842514,2108576
842492,2301117
846904,2377833
846903,2546621
846399,2436329
844984,"2433939,2434000,2434005,2479010"
842099,2503489
841856,2530897
848406,2531071
846520,2549577
848147,2107619
846514,2538365
842043,2323700
842012,2471638
847291,2288986
843137,2022748
842473,2334907
841707,2444432
849619,2197998
843199,2467084
841919,2551993
841706,2541989
841547,2525302
845729,2499855
844534,2507978
843621,2300133
842243,2540220
841640,2534827
843709,"2544364,2544375,2544377,2544380"
843135,2400119
841930,2026943
841092,2541284
840959,2500672
843305,2293124
841587,2441480
843692,2230607
841456,2521759
843768,2551526
843689,2553389
840998,2552860
840965,2492518
840845,2183916
848573,2319327
848531,2557267
847860,2321290
847581,2435229
843699,2513381
840731,2541489
845535,2333608
849056,2048319
844480,2561197
851718,2416127
847120,2500881
840570,2554920
846999,2462384
842431,2545580
842276,2540381
840957,2542695
840593,2325914
846720,2526804
846191,2325694
847214,2556590
847067,2408213
846336,2533738
846101,2395691
842913,2530853
840960,2428821
846528,2556505
845911,2526565
850573,2518785
848084,2455849
845893,2509884
846403,"2470398,2471593"
840955,2552600
845319,2498923
845317,2556898
844315,2538657
843907,2508551
840460,2230809
839943,2197998
850404,2430247
845784,2554554
849685,2494562
849200,2482373
849113,2452129
847741,2190159
846184,2548111
846406,2545003
845776,2551952
847518,2533570
849267,2555615
845973,2558384
847575,2515708
840578,2161475
840525,"2275454,2522528"
847454,2537914
846470,2458137
845713,2529535
846997,"2410430,2533322"
846993,2471638
845659,2523574
842741,2394412
846518,2518179
846517,2413012
846233,2539017
844598,2457700
844084,2526165
842426,2553081
842280,2539623
841468,2165758
841465,2246147
841388,2552985
841260,2554262
844672,2541143
849004,2546688
842160,2276891
849340,2467708
842639,2552772
849115,2556674
848953,2497663
848837,2558825
848834,2560866
843079,2542949
843074,2535948
851066,2380976
841927,2512419
840406,2444144
849349,2533223
849348,2552420
847427,2558180
842157,2471231
842107,2521987
841812,2555923
841133,2521881
841001,"2285128,2353145,2467711"
841000,2127158
840967,2552600
840966,2535774
840608,2551434
843334,2492367
849986,2546559
849975,2537855
849744,2546483
844659,2398477
841204,2507373
844419,2531136
841535,2537596
841463,2552376
840908,2508825
848995,2488232
843971,2250037
843964,2525779
841086,2529019
847431,2533125
